ClassName, fwbr, fwbr_sub_type, fwbr_sub
com.itextpdf.text.html.simpleparser.HTMLTagProcessors$8, -7.216930196951773, n, -6.601595334283701
com.itextpdf.text.pdf.PdfPTable, -7.761252871341355, n, -7.324346572099305
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$SetTextCharacterSpacing, -7.559398311907675, n, -7.431155267845372
com.itextpdf.text.pdf.hyphenation.Hyphen, -0.48892083580592915, n, 0.04663334122595275
com.itextpdf.text.pdf.fonts.cmaps.CMapCidUni, -8.4288100542429, n, -8.179249081791902
com.itextpdf.text.html.simpleparser.HTMLTagProcessors$1, -4.141708015399962, n, -3.8732796921647097
com.itextpdf.text.pdf.fonts.cmaps.CMapCache, -8.219513924412917, n, -7.8669982002943595
com.itextpdf.text.pdf.codec.TiffWriter$FieldShort, -3.4501147558129333, n, -3.7776472372083423
com.itextpdf.text.pdf.hyphenation.TernaryTree$Iterator, -5.421005567696298, n, -4.832919727592961
com.itextpdf.awt.geom.Dimension2D, 0.7837545621659425, n, 0.6665704916792
com.itextpdf.text.pdf.codec.TiffWriter$FieldRational, -3.3300037875430046, n, -3.6638578988473576
com.itextpdf.text.pdf.FdfWriter, -8.483941311644681, n, -7.8013569468652575
com.itextpdf.text.xml.simpleparser.handler.NeverNewLineHandler, -2.888895183608523, n, -2.9691778818726955
com.itextpdf.awt.geom.PolylineShape, -1.71506957478472, n, -1.3814955758221852
com.itextpdf.text.xml.xmp.DublinCoreSchema, -4.62687213994717, n, -5.132640132421672
com.itextpdf.text.html.simpleparser.TableWrapper, -6.437049928145068, n, -5.7026354172668885
com.itextpdf.text.pdf.hyphenation.Hyphenator, -4.438317927159234, n, -3.902714334316874
com.itextpdf.text.pdf.PdfSignatureAppearance$SignatureEvent, -3.0789347956512, n, -3.45100787029188
com.itextpdf.text.pdf.hyphenation.HyphenationException, -1.3551727858203129, n, -1.776926172330191
com.itextpdf.text.pdf.codec.TIFFLZWDecoder, -2.548579058300416, n, -2.336663353365199
com.itextpdf.text.pdf.ByteBuffer, -4.238717686279224, n, -3.9344317389568175
com.itextpdf.text.pdf.fonts.cmaps.CMapUniCid, -8.4288100542429, n, -8.179249081791902
com.itextpdf.text.pdf.BaseFont$StreamFont, -8.638688174156268, n, -8.535089979611833
com.itextpdf.text.pdf.fonts.cmaps.CMapSequence, -0.2539796315616957, n, -0.25298423099659273
com.itextpdf.text.Document, -7.162456997975469, n, -7.089973072624327
com.itextpdf.text.html.simpleparser.ChainedProperties, -4.5207052785197686, n, -3.7948647505497215
com.itextpdf.awt.geom.FlatteningPathIterator, -5.675458986371691, n, -5.186301058570758
com.itextpdf.text.pdf.TrueTypeFontSubSet, -6.485363052829367, n, -5.799296503764901
com.itextpdf.text.pdf.qrcode.Version$ECB, -0.220402079673658, n, -0.2020174351924957
com.itextpdf.text.pdf.PdfCopy$IndirectReferences, -2.7396862581934824, n, -2.7871023880137975
com.itextpdf.text.pdf.LtvVerification, -13.408776688427436, n, -12.348638978623475
com.itextpdf.text.pdf.parser.FilteredTextRenderListener, -7.019727383322465, n, -7.288212264711483
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$TextMoveNextLine, -8.126196231811871, n, -7.663394737243114
com.itextpdf.text.pdf.PdfPKCS7$X509Name, -8.277602274651315, n, -7.46955676000304
com.itextpdf.text.Paragraph, -7.577932714300862, n, -8.18344577725809
com.itextpdf.text.pdf.CFFFont, -9.43798826935967, n, -9.056877039465125
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$ImageXObjectDoHandler, -10.03596733716895, n, -9.742708491975971
com.itextpdf.text.factories.RomanNumberFactory$RomanDigit, -0.6010926466820399, n, -0.5893628394357854
com.itextpdf.text.xml.simpleparser.handler.HTMLNewLineHandler, -3.225796091306626, n, -2.882217792018801
com.itextpdf.text.api.Spaceable, 0.30305308329351505, n, 0.18313461275235565
com.itextpdf.text.pdf.qrcode.ByteArray, 0.22513039391084688, n, 0.46520266511309527
com.itextpdf.text.pdf.PdfIndirectObject, -6.721274908079041, n, -6.238227104506364
com.itextpdf.awt.geom.misc.HashCode, 0.9866837465229708, n, 1.2543593604224175
com.itextpdf.awt.geom.misc.RenderingHints, -5.0350092777821995, n, -4.285946371294767
com.itextpdf.text.pdf.PdfAnnotation$PdfImportedLink, -10.079539166919828, n, -9.286796528553644
com.itextpdf.text.pdf.PdfContentParser, -9.696394113550923, n, -9.046174535475153
com.itextpdf.text.pdf.ColorDetails, -6.975645137105194, n, -7.0368694211144245
com.itextpdf.text.pdf.parser.LocationTextExtractionStrategy$TextChunk, -2.386388394400044, n, -1.7084356802177343
com.itextpdf.text.RomanList, -8.130541263385917, n, -7.694799863920423
com.itextpdf.awt.DefaultFontMapper$BaseFontParameters, -0.6010926466820399, n, -0.5893628394357854
com.itextpdf.text.html.simpleparser.HTMLWorker, -11.411271389893553, n, -10.888609715137546
com.itextpdf.text.pdf.codec.TIFFConstants, -0.6010926466820399, n, -0.5893628394357854
com.itextpdf.text.xml.xmp.PdfA1Schema, -3.880914109727863, n, -4.507472049980358
com.itextpdf.awt.geom.Line2D$Iterator, -6.321961178713129, n, -5.9267901052148435
com.itextpdf.text.log.SysoLogger, -3.4464628112955786, n, -3.00482581356672
com.itextpdf.text.pdf.PdfDate, -3.23677777668881, n, -2.7726675394482174
com.itextpdf.text.pdf.PdfLiteral, -5.0955338883888714, n, -5.192531149473157
com.itextpdf.text.pdf.PdfTransition, -5.866326080442106, n, -5.767061680302926
com.itextpdf.text.pdf.BarcodeQRCode, -8.435109521497075, n, -7.825387533367561
com.itextpdf.text.pdf.PdfAnnotation, -10.976890016514192, n, -11.32522271986584
com.itextpdf.text.pdf.codec.JBIG2SegmentReader, -6.078848159008464, n, -5.134512386579985
com.itextpdf.text.pdf.fonts.cmaps.CMapCidByte, -7.0850361628547205, n, -6.9206626669319125
com.itextpdf.text.pdf.PdfStructureTreeRoot, -9.793532185692522, n, -9.386536450613512
com.itextpdf.text.pdf.PdfSignatureAppearance, -12.29077244575039, n, -11.445831057639852
com.itextpdf.text.pdf.codec.Base64$OutputStream, -5.010867273827641, n, -4.958564549306015
com.itextpdf.text.pdf.parser.FilteredRenderListener, -6.045082958794681, n, -6.046665925252746
com.itextpdf.text.pdf.AcroFields$FieldPosition, -3.2360081987288676, n, -3.3055564903118877
com.itextpdf.text.ElementListener, -4.620261586165577, n, -5.039879300751292
com.itextpdf.text.pdf.codec.PngImage$NewByteArrayOutputStream, -1.0080597706999685, n, -1.4405475638909986
com.itextpdf.text.pdf.PdfString, -7.868890038362193, n, -7.979141914518487
com.itextpdf.text.pdf.PdfOutline, -9.071363848420875, n, -9.163138748586618
com.itextpdf.text.pdf.CFFFont$Font, -3.2360081987288676, n, -3.3055564903118877
com.itextpdf.text.pdf.interfaces.PdfDocumentActions, -5.163567515624268, n, -5.4868737309673845
com.itextpdf.awt.geom.gl.Crossing, -6.224627568826458, n, -5.728262947174221
com.itextpdf.text.pdf.PdfBorderDictionary, -8.673721671077029, n, -8.81721640252119
com.itextpdf.text.pdf.BaseFont, -8.296019536348085, n, -8.597096353985608
com.itextpdf.text.html.simpleparser.LinkProcessor, -4.620261586165577, n, -5.039879300751292
com.itextpdf.text.pdf.IntHashtable, -4.883738981410529, n, -4.5328535368021505
com.itextpdf.text.pdf.PdfIndirectReference, -2.8743509371527782, n, -3.105343320610057
com.itextpdf.text.Utilities, -1.2763682154230627, n, -0.6702413549354678
com.itextpdf.text.pdf.hyphenation.HyphenationTree, -7.220847631600443, n, -6.644111049380075
com.itextpdf.text.pdf.CFFFont$IndexOffsetItem, -3.553482933682262, n, -3.9193676726733173
com.itextpdf.text.ImgTemplate, -7.638180109466267, n, -7.273204085871799
com.itextpdf.text.pdf.qrcode.Mode, -2.2168864076610664, n, -2.0220582633546322
com.itextpdf.text.pdf.TrueTypeFont$FontHeader, -0.6010926466820399, n, -0.5893628394357854
com.itextpdf.text.pdf.qrcode.QRCode, -3.840782573408019, n, -3.548266975798237
com.itextpdf.text.pdf.PdfFormXObject, -12.247922674357063, n, -12.008964797649744
com.itextpdf.text.pdf.parser.MarkedContentInfo, -5.609413170059235, n, -5.285858613766095
com.itextpdf.text.pdf.PdfPageLabels, -9.707179850285499, n, -8.84361270102005
com.itextpdf.text.pdf.PdfCopyFields, -9.151556132943991, n, -8.753119523730621
com.itextpdf.awt.geom.Rectangle2D, -6.337083132817, n, -6.797308673662334
com.itextpdf.text.pdf.PdfOCProperties, -3.99008833786714, n, -4.493119823206294
com.itextpdf.text.factories.RomanAlphabetFactory, -2.406795581730742, n, -2.122333643079895
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$SetTextLeading, -7.559398311907675, n, -7.431155267845372
com.itextpdf.text.pdf.LtvVerification$ValidationData, -2.975338915211709, n, -2.889130211128041
com.itextpdf.text.pdf.PdfSmartCopy$ByteStore, -8.464547267204852, n, -7.640095127260572
com.itextpdf.text.Font$1, -3.347453551783471, n, -3.202357093873432
com.itextpdf.text.pdf.PdfCopy, -13.537046938785808, n, -13.457200768145121
com.itextpdf.awt.geom.Dimension, -4.034792727529553, n, -3.8948315072835697
com.itextpdf.awt.geom.Rectangle, -6.149930656623096, n, -6.2381974553718385
com.itextpdf.text.MarkedSection, -7.985758794098635, n, -7.763169814122327
com.itextpdf.text.pdf.codec.TIFFFaxDecompressor, 0.8241576577144448, n, 1.2078061086258347
com.itextpdf.awt.geom.PolylineShapeIterator, -4.268673720266557, n, -4.028248233864915
com.itextpdf.text.pdf.AcroFields$Item, -5.708324857409226, n, -5.467310595828675
com.itextpdf.text.pdf.CrlClient, -0.4440192436043722, n, -0.7348142194157781
com.itextpdf.text.ChapterAutoNumber, -7.4829055110464395, n, -7.902219150110791
com.itextpdf.awt.geom.Rectangle2D$Double, -2.6726396648393944, n, -2.62408490220744
com.itextpdf.text.pdf.PdfPublicKeyRecipient, -0.012300887593627019, n, 0.038074195917480735
com.itextpdf.text.BaseColor, -1.1183018913928646, n, -1.1032686881501337
com.itextpdf.text.factories.RomanNumberFactory, -2.3297583798670702, n, -1.9508423576842437
com.itextpdf.text.pdf.LtvTimestamp, -9.360291768376824, n, -8.165063412615845
com.itextpdf.text.pdf.draw.DrawInterface, -3.0789347956512, n, -3.45100787029188
com.itextpdf.text.Image, -10.781781665722, n, -11.56378844771663
com.itextpdf.text.xml.xmp.XmpWriter, -8.969641189243658, n, -8.080334204499117
com.itextpdf.text.pdf.parser.ContentOperator, -4.620261586165577, n, -5.039879300751292
com.itextpdf.text.pdf.SimpleNamedDestination, -10.487450709459894, n, -9.542344646246237
com.itextpdf.text.xml.xmp.XmpMMSchema, -4.431196941801621, n, -5.187799840180956
com.itextpdf.text.pdf.Type3Glyph, -9.101140128035468, n, -8.993335584799993
com.itextpdf.text.pdf.parser.PdfContentReaderTool, -9.381416068521512, n, -8.2447373158509
com.itextpdf.text.pdf.PdfPCell, -8.535270336371608, n, -8.294664485992806
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$PopGraphicsState, -6.228610798911961, n, -6.1605433501241995
com.itextpdf.text.pdf.PdfPRow, -9.912913137444205, n, -8.915020733340759
com.itextpdf.text.log.LoggerFactory, -4.157213198175444, n, -3.9889296938140437
com.itextpdf.text.pdf.PdfDestination, -8.289267542074969, n, -8.351296180441583
com.itextpdf.text.pdf.BarcodeDatamatrix$ReedSolomon, 0.32489323037206147, n, 0.3575212550428698
com.itextpdf.text.pdf.parser.RenderListener, -3.8731892592676895, n, -4.121930468583158
com.itextpdf.text.pdf.MappedRandomAccessFile, -2.233185236212983, n, -1.3833597266172808
com.itextpdf.awt.PdfPrinterGraphics2D, -6.376328580137897, n, -6.8740331083008055
com.itextpdf.text.exceptions.InvalidPdfException, -1.2728199730883945, n, -2.1592361736469736
com.itextpdf.text.pdf.PdfPKCS7, -12.800126054091407, n, -11.926140317083815
com.itextpdf.text.pdf.CrlClientImp, -8.034471767913061, n, -7.216246159043253
com.itextpdf.text.log.Level, -3.013351183452495, n, -3.1143723469109896
com.itextpdf.awt.geom.CubicCurve2D$Float, -6.1566201988236715, n, -6.310189054861028
com.itextpdf.text.pdf.BadPdfFormatException, -4.170527658284463, n, -4.771373560997108
com.itextpdf.text.pdf.PdfSigGenericPKCS$VeriSign, -7.724326225665291, n, -8.296582550009566
com.itextpdf.awt.geom.Point2D, -0.8922131888284125, n, -1.255214177034994
com.itextpdf.awt.geom.CubicCurve2D$Double, -6.14446012897695, n, -6.302559482398248
com.itextpdf.awt.geom.gl.Crossing$CubicCurve, -2.656717258277699, n, -2.504780512640842
com.itextpdf.text.pdf.PdfDashPattern, -6.995603763580015, n, -7.188839334777596
com.itextpdf.text.pdf.XfaForm, -9.833948835156445, n, -9.090173691362338
com.itextpdf.text.pdf.fonts.cmaps.CidResource, -7.490729685379667, n, -6.8801408068097665
com.itextpdf.text.pdf.parser.TextMarginFinder, -7.174597366348948, n, -7.0648472540643015
com.itextpdf.text.pdf.interfaces.PdfRunDirection, -0.14253427850709216, n, -0.3561836274350485
com.itextpdf.text.pdf.PdfDocument$PdfInfo, -7.3809545188562025, n, -7.609609105537503
com.itextpdf.text.exceptions.BadPasswordException, -1.5979323684054942, n, -2.1592361736469736
com.itextpdf.text.pdf.codec.CCITTG4Encoder, -1.4516757442294628, n, -1.2313511267968935
com.itextpdf.text.pdf.codec.BmpImage, -8.284635061950247, n, -7.85244611689406
com.itextpdf.text.pdf.PdfVisibilityExpression, -7.763210788008701, n, -8.08090874702851
com.itextpdf.text.Font$FontFamily, -3.013351183452495, n, -3.1143723469109896
com.itextpdf.text.html.simpleparser.ImageProcessor, -5.713850347698026, n, -6.167201521167983
com.itextpdf.text.pdf.PdfShadingPattern, -9.68365265461752, n, -9.698460410862653
com.itextpdf.text.List, -6.148207869535821, n, -6.518137053261583
com.itextpdf.text.pdf.PdfICCBased, -10.028896197617499, n, -10.03888557148037
com.itextpdf.text.pdf.FontDetails, -9.401415403187526, n, -8.672071524200303
com.itextpdf.text.pdf.PdfRectangle, -5.696234911761276, n, -6.069925927023314
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor, -13.728885137545229, n, -13.093528399631765
com.itextpdf.text.pdf.Barcode39, -8.215850513175274, n, -7.625066019770575
com.itextpdf.text.pdf.PdfWriter$PdfBody, -9.301925288456696, n, -8.477721285531732
com.itextpdf.text.pdf.PdfReader$PageRefs, -9.516988615696041, n, -8.644133330836377
com.itextpdf.awt.geom.Line2D, -5.912547447328543, n, -6.239220003264198
com.itextpdf.text.html.simpleparser.ChainedProperties$TagAttributes, -0.6010926466820399, n, -0.5893628394357854
com.itextpdf.text.pdf.DefaultSplitCharacter, -4.055264283796775, n, -3.9533273629093637
com.itextpdf.text.pdf.fonts.cmaps.CMapByteCid, -7.937539226902261, n, -7.67891066630325
com.itextpdf.text.pdf.CMYKColor, -3.2716513986554725, n, -3.5529401860297143
com.itextpdf.text.pdf.CFFFontSubset, -10.154084025554962, n, -9.827140056635749
com.itextpdf.text.pdf.AcroFields$1, -0.7540801391382729, n, -1.1875633328944057
com.itextpdf.text.pdf.PdfEFStream, -11.20877903582658, n, -10.5542124485455
com.itextpdf.text.pdf.BaseField, -6.990303849632244, n, -7.096721972798929
com.itextpdf.text.pdf.ColumnText, -10.58183412203415, n, -9.682234010150832
com.itextpdf.text.pdf.parser.GraphicsState, -3.280618698183263, n, -3.2375021181078614
com.itextpdf.text.pdf.parser.Matrix, 0.12777352718368618, n, 0.5553559968582016
com.itextpdf.text.pdf.collection.PdfCollectionItem, -8.941991659297539, n, -9.002504052555464
com.itextpdf.text.pdf.PdfStamperImp$PageStamp, -8.2667545470591, n, -7.966031678065977
com.itextpdf.text.pdf.PdfPageEvent, -5.063080880886917, n, -5.210466013754332
com.itextpdf.text.pdf.PdfPageLabels$PdfPageLabelFormat, -0.6010926466820399, n, -0.5893628394357854
com.itextpdf.text.pdf.HyphenationEvent, -2.528651963577442, n, -2.770680080091283
com.itextpdf.text.pdf.RadioCheckField, -10.429005892878399, n, -9.770732257468868
com.itextpdf.text.pdf.qrcode.QRCodeWriter, -7.487063386503026, n, -6.736951518030023
com.itextpdf.text.pdf.PdfStream, -10.184144925286127, n, -10.73615950326286
com.itextpdf.text.ImgWMF, -9.542340859495013, n, -9.23920944839461
com.itextpdf.text.pdf.ArabicLigaturizer, -3.246154802327812, n, -2.8424495794906464
com.itextpdf.text.pdf.codec.LZWStringTable, -0.06741458721742533, n, 0.39618305826612477
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$ModifyCurrentTransformationMatrix, -8.19036783056769, n, -7.840178576739691
com.itextpdf.text.pdf.qrcode.GF256, -1.9174013851187315, n, -1.7344520248922537
com.itextpdf.text.pdf.FdfReader, -9.10890796487977, n, -8.518520440300081
com.itextpdf.text.html.simpleparser.ElementFactory, -10.682903171427212, n, -9.714440590183239
com.itextpdf.text.pdf.CFFFont$IndexMarkerItem, -6.171474039462947, n, -6.413793217339791
com.itextpdf.awt.geom.misc.RenderingHints$KeyImpl, -4.957774309660569, n, -5.172681658562115
com.itextpdf.text.pdf.PdfPublicKeySecurityHandler, -13.32962386053117, n, -12.219280451426817
com.itextpdf.text.pdf.BarcodeInter25, -8.22565839597218, n, -7.615983832337566
com.itextpdf.text.pdf.codec.BitFile, -0.3507482874986463, n, -0.0813156777222711
com.itextpdf.text.pdf.BarcodeCodabar, -8.44246673959894, n, -7.74500181058338
com.itextpdf.text.LargeElement, -2.528651963577442, n, -2.770680080091283
com.itextpdf.text.pdf.PdfFunction, -9.476260307027568, n, -8.871018574293617
com.itextpdf.text.log.NoOpLogger, -3.227955037458903, n, -3.2666380040816696
com.itextpdf.text.pdf.XfdfReader, -4.645229472286116, n, -3.9649217407835216
com.itextpdf.text.pdf.OutputStreamEncryption, -6.356686199645549, n, -6.097839025917183
com.itextpdf.text.pdf.codec.GifImage, -8.76925837266352, n, -8.19188389211431
com.itextpdf.text.pdf.parser.RegionTextRenderFilter, -8.87169837104203, n, -8.762437270436322
com.itextpdf.awt.geom.Rectangle2D$Float, -4.25708285621, n, -4.235765731479166
com.itextpdf.text.pdf.qrcode.Encoder, -9.685475112586252, n, -8.805317871690761
com.itextpdf.text.xml.xmp.PdfSchema, -5.250453026869529, n, -5.835570712778432
com.itextpdf.text.ImgRaw, -6.6697756376902175, n, -6.510046060539406
com.itextpdf.text.pdf.events.PdfPTableEventForwarder, -6.522381709015315, n, -6.100350810073036
com.itextpdf.text.pdf.draw.DottedLineSeparator, -5.303611943978404, n, -5.314886374949166
com.itextpdf.awt.geom.RectangularShape, -6.927779950419516, n, -6.901397185896697
com.itextpdf.text.pdf.AcroFields$SorterComparator, -2.402492140227794, n, -2.4676553288884087
com.itextpdf.text.html.HtmlUtilities, -3.7290276409915344, n, -2.8321720280535705
com.itextpdf.text.pdf.PRTokeniser$TokenType, -3.013351183452495, n, -3.1143723469109896
com.itextpdf.text.pdf.qrcode.BlockPair, -2.855317631720485, n, -2.9182110860685984
com.itextpdf.text.pdf.BarcodeDatamatrix$DmParams, -0.6010926466820399, n, -0.5893628394357854
com.itextpdf.awt.AsianFontMapper, -6.399177114015096, n, -6.20293812812446
com.itextpdf.text.pdf.XfaForm$InverseStore, -0.5258431109670658, n, 0.08082369916664656
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$SetTextFont, -10.100682532265512, n, -9.682781640911218
com.itextpdf.text.pdf.PdfPatternPainter, -9.259495074872286, n, -9.285164815179877
com.itextpdf.text.pdf.codec.TiffWriter$FieldLong, -3.4501147558129333, n, -3.7776472372083423
com.itextpdf.text.xml.XMLUtil, 0.4840511542631367, n, 1.1043526691614793
com.itextpdf.text.DocListener, -3.274609993796747, n, -3.3958481625325954
com.itextpdf.text.pdf.fonts.cmaps.CMapParserEx, -8.935189688760488, n, -8.114332370301694
com.itextpdf.text.pdf.codec.wmf.MetaPen, -5.861413143929046, n, -5.9610441038611635
com.itextpdf.text.pdf.IntHashtable$IntHashtableIterator, -4.0070110651519215, n, -3.912626892033912
com.itextpdf.text.pdf.PdfDocument, -14.802398797578945, n, -13.868136547540807
com.itextpdf.text.pdf.codec.GifImage$GifFrame, -3.2360081987288676, n, -3.3055564903118877
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$EndText, -6.973413062270918, n, -6.827094385008348
com.itextpdf.text.pdf.PdfPages, -10.350920670155269, n, -9.586765553339946
com.itextpdf.awt.PdfGraphics2D$FakeComponent, -3.3300037875430046, n, -3.6638578988473576
com.itextpdf.text.pdf.XfaForm$AcroFieldsSearch, -5.207909252559314, n, -4.858994548078777
com.itextpdf.text.pdf.PdfAppearance, -11.408929154569963, n, -11.104519024007642
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$BeginMarkedContent, -7.559398311907675, n, -7.431155267845372
com.itextpdf.text.api.Indentable, 0.30305308329351505, n, 0.18313461275235565
com.itextpdf.text.pdf.Type1Font, -11.458247105695303, n, -10.82328068695967
com.itextpdf.text.pdf.PdfPSXObject, -9.871778260328108, n, -10.11807378396557
com.itextpdf.text.Jpeg, -7.287993202043534, n, -7.017745324084034
com.itextpdf.text.pdf.FilterHandlers$Filter_ASCIIHEXDECODE, -7.4479529588530715, n, -7.534354664283828
com.itextpdf.text.pdf.crypto.ARCFOUREncryption, 0.6109183705200787, n, 0.6680933445269539
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$FormXObjectDoHandler, -11.484747348485232, n, -10.821861321212172
com.itextpdf.text.pdf.PdfShading, -9.933815030495383, n, -9.487645216975443
com.itextpdf.text.pdf.PdfCopyForms, -9.151556132943991, n, -8.753119523730621
com.itextpdf.text.pdf.parser.LineSegment, -5.448706213402193, n, -5.075522783536951
com.itextpdf.text.pdf.qrcode.GF256Poly, -2.565588727261299, n, -1.9284012345080317
com.itextpdf.text.html.simpleparser.CellWrapper, -7.723452528887276, n, -7.183193636030375
com.itextpdf.text.pdf.codec.wmf.MetaDo, -10.51810383160965, n, -8.91297797036565
com.itextpdf.text.WritableDirectElement, -4.811188937244811, n, -4.765816810073004
com.itextpdf.text.xml.simpleparser.IanaEncodings, -0.3279941859558785, n, 0.12262699238382
com.itextpdf.text.pdf.TrueTypeFontUnicode, -11.638071255694793, n, -11.215482776620497
com.itextpdf.text.pdf.qrcode.FormatInformation, -1.9913727490795818, n, -1.8610772788420138
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$MoveNextLineAndShowTextWithSpacing, -9.081537772689492, n, -8.648205284865503
com.itextpdf.text.Font, -6.190753165768758, n, -5.951107931182827
com.itextpdf.text.pdf.PdfEncodings$WingdingsConversion, -3.7990440487920765, n, -3.7156519431002533
com.itextpdf.text.pdf.RandomAccessFileOrArray, -4.204266906260247, n, -3.59606256465959
com.itextpdf.text.pdf.OcspClientBouncyCastle, -12.70427104705472, n, -11.521944211624486
com.itextpdf.text.pdf.LtvVerification$Level, -3.013351183452495, n, -3.1143723469109896
com.itextpdf.text.pdf.FilterHandlers$Filter_FLATEDECODE, -7.5076694952035785, n, -7.479056616048942
com.itextpdf.text.pdf.PdfImportedPage, -9.921618797559466, n, -10.21944754280579
com.itextpdf.text.pdf.hyphenation.TernaryTree, -3.7154467314871216, n, -3.5346202569213547
com.itextpdf.text.pdf.SpotColor, -6.276022149390536, n, -6.359810210775459
com.itextpdf.text.xml.simpleparser.SimpleXMLDocHandler, 0.46293133013501175, n, 0.37642258267240325
com.itextpdf.text.pdf.interfaces.PdfViewerPreferences, -4.318776621068297, n, -4.661248708770562
com.itextpdf.awt.geom.NoninvertibleTransformException, -1.3551727858203129, n, -1.776926172330191
com.itextpdf.text.pdf.PdfSigGenericPKCS$PPKLite, -7.724326225665291, n, -8.296582550009566
com.itextpdf.text.pdf.PdfTemplate, -9.034099305589192, n, -9.74918613267728
com.itextpdf.text.pdf.codec.TiffWriter$FieldBase, -1.6318987755309524, n, -2.3255874650445194
com.itextpdf.text.pdf.PdfFont, -4.552481756600527, n, -4.324936573083139
com.itextpdf.text.pdf.collection.PdfCollectionSchema, -7.2832176217308096, n, -7.601902533034902
com.itextpdf.text.xml.XmlDomWriter, 0.21795064375730683, n, 1.2492185284325301
com.itextpdf.text.GreekList, -8.498283005616937, n, -8.043736209958087
com.itextpdf.text.pdf.parser.SimpleTextExtractionStrategy, -6.788922088574361, n, -6.103147146813252
com.itextpdf.text.factories.GreekAlphabetFactory, -2.3698733065696054, n, -2.1565240010205886
com.itextpdf.text.pdf.PageResources, -7.316908509622798, n, -6.646808768266107
com.itextpdf.text.pdf.PdfTextArray, -2.832676347089241, n, -2.199308835139753
com.itextpdf.text.pdf.hyphenation.TernaryTree$Iterator$Item, -2.669056586719001, n, -2.852506097249136
com.itextpdf.text.pdf.interfaces.PdfPageActions, -6.0118208594837865, n, -6.361292778339078
com.itextpdf.text.pdf.PdfAcroForm, -11.380248447266982, n, -10.974146218861378
com.itextpdf.awt.geom.QuadCurve2D$Float, -6.38730702563811, n, -6.539672093661499
com.itextpdf.text.pdf.PdfPCellEvent, -5.713850347698026, n, -6.167201521167983
com.itextpdf.text.pdf.AcroFields$InstHit, -3.225796091306626, n, -2.882217792018801
com.itextpdf.text.pdf.LongHashtable$LongHashtableIterator, -4.0070110651519215, n, -3.912626892033912
com.itextpdf.text.xml.xmp.LangAlt, -3.57227346616248, n, -3.5360465261733225
com.itextpdf.text.pdf.codec.TiffWriter$FieldAscii, -3.875005887321138, n, -3.8169894401034403
com.itextpdf.awt.geom.Shape, -5.829163193192385, n, -6.014045006252417
com.itextpdf.text.pdf.FilterHandlers$Filter_CCITTFAXDECODE, -10.226748136559962, n, -9.566043760701334
com.itextpdf.text.pdf.PatternColor, -5.09480972419664, n, -5.508239103132729
com.itextpdf.text.html.HtmlEncoder, -2.6249889050619557, n, -1.7274974677461667
com.itextpdf.text.pdf.BarcodePDF417$Segment, -0.6010926466820399, n, -0.5893628394357854
com.itextpdf.text.pdf.CFFFont$OffsetItem, -2.8147128324457693, n, -3.6638578988473576
com.itextpdf.text.pdf.PdfReader$1, -3.347453551783471, n, -3.202357093873432
com.itextpdf.awt.geom.GeneralPath, -9.011802543267443, n, -8.603856236979905
com.itextpdf.text.xml.simpleparser.NewLineHandler, -0.4440192436043722, n, -0.7348142194157781
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$Do, -6.921684245566822, n, -6.874995733211917
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$IgnoreOperatorContentOperator, -6.098264591086973, n, -6.281245107594424
com.itextpdf.text.pdf.GrayColor, -3.1705754608761145, n, -3.464765168813278
com.itextpdf.text.pdf.TrueTypeFont, -10.645690356406037, n, -10.668676057304944
com.itextpdf.text.FontFactory, -4.708765370210244, n, -4.386511827169064
com.itextpdf.text.pdf.parser.PdfImageObject$ImageBytesType, -2.848487792336408, n, -2.963199081062789
com.itextpdf.text.pdf.parser.InlineImageUtils$InlineImageParseException, -1.5979323684054942, n, -2.1592361736469736
com.itextpdf.text.pdf.TrueTypeFont$HorizontalHeader, -0.6010926466820399, n, -0.5893628394357854
com.itextpdf.text.pdf.DocumentFont, -11.21380493281932, n, -11.080791425143458
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$ProcessGraphicsStateResource, -10.74858612764987, n, -10.147308603453036
com.itextpdf.text.pdf.CFFFont$DictNumberItem, -3.367055907129448, n, -3.547487393807922
com.itextpdf.text.pdf.HyphenationAuto, -6.38744626120214, n, -5.8686648048144585
com.itextpdf.text.pdf.parser.PdfContentStreamProcessor$ResourceDictionary, -6.397200705510853, n, -6.442208595365857
com.itextpdf.text.pdf.hyphenation.PatternConsumer, 0.10626358846938544, n, -0.05448642921518049
com.itextpdf.text.pdf.CFFFont$RangeItem, -6.1590448622539435, n, -6.118229664704033
